Title,Author Name,Year,Genre,Word Count,Page Count
To Kill a Mockingbird,Harper Lee,1960,Fiction,100388,281
Fahrenheit 451,Ray Bradbury,1953,Dystopian,46318,249
Pride and Prejudice,Jane Austen,1813,Romance,122189,279
The Great Gatsby,F. Scott Fitzgerald,1925,Fiction,47595,180
Moby-Dick,Herman Melville,1851,Adventure,206052,635
War and Peace,Leo Tolstoy,1869,Historical Fiction,587287,1225
The Catcher in the Rye,J.D. Salinger,1951,Fiction,73499,214
The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy,455125,1137
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,76944,309
Crime and Punishment,Fyodor Dostoevsky,1866,Psychological Fiction,211591,671
Brave New World,Aldous Huxley,1932,Dystopian,64729,311
The Hobbit,J.R.R. Tolkien,1937,Fantasy,95022,310
Jane Eyre,Charlotte Bronte,1847,Romance,183858,500
The Alchemist,Paulo Coelho,1988,Adventure,39200,208
The Picture of Dorian Gray,Oscar Wilde,1890,Gothic Fiction,78799,254
Dracula,Bram Stoker,1897,Horror,161531,418
Frankenstein,Mary Shelley,1818,Horror,75114,280
The Shining,Stephen King,1977,Horror,161511,447
The Road,Cormac McCarthy,2006,Dystopian,58777,287
Wuthering Heights,Emily Bronte,1847,Romance,107945,416
